"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","HHID","year","educlevel_hhh","povline","food_povline","CLUSTER","_merge","below_pov"
1,1284.71464549618,20,8,3,5,1,1,64574.7896973214,200313105011068,2018,3,49320,33748,2003131,3,0
1,1284.71464549618,20,5,4,1,0,2,76226.4074509707,200313105011078,2018,3,49320,33748,2003131,3,0
1,1284.71464549618,20,7,4,3,0,2,33762.0185780919,200313105011089,2018,3,49320,33748,2003131,3,1
1,1284.71464549618,20,13,9,4,1,2,45658.3322294336,200313105011110,2018,1,49320,33748,2003131,3,1
1,1284.71464549618,20,5,3,2,0,1,98935.3515304918,200313105011120,2018,3,49320,33748,2003131,3,0
1,1284.71464549618,20,12,9,3,1,1,59853.7204891583,200313105011130,2018,4,49320,33748,2003131,3,0
1,1284.71464549618,20,5,3,2,0,1,72203.0389055931,200313105011151,2018,3,49320,33748,2003131,3,0
1,815.299678872574,20,5,3,2,0,1,84679.6645901278,200403103003006,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,8,6,2,0,1,74049.7176907645,200403103003013,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,8,6,2,0,1,71149.2537056737,200403103003019,2018,1,49320,33748,2004031,3,0
1,815.299678872574,20,6,4,2,0,1,75189.4867120997,200403103003026,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,10,4,6,1,1,29179.3817950202,200403103003039,2018,1,49320,33748,2004031,3,1
1,815.299678872574,20,14,10,4,0,1,43809.6488233504,200403103003046,2018,3,49320,33748,2004031,3,1
1,815.299678872574,20,4,3,1,0,2,65521.056366073,200403103003052,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,7,3,4,0,1,74474.0207055654,200403103003059,2018,5,49320,33748,2004031,3,0
1,815.299678872574,20,7,5,2,0,1,59754.0622594839,200403103003072,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,8,6,2,0,2,52558.9798667496,200403103003079,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,6,4,2,0,2,49917.4626654183,200403103003085,2018,3,49320,33748,2004031,3,0
1,815.299678872574,20,6,4,2,0,1,98386.1680131812,200403103003098,2018,3,49320,33748,2004031,3,0
1,502.356367790172,20,10,8,2,0,1,189727.573260381,200408101004001,2018,4,49320,33748,2004081,3,0
1,502.356367790172,20,4,2,2,0,1,157427.048069424,200408101004005,2018,2,49320,33748,2004081,3,0
1,502.356367790172,20,6,4,2,0,1,104011.070449069,200408101004009,2018,3,49320,33748,2004081,3,0
1,502.356367790172,20,8,4,4,0,2,97701.5666267792,200408101004013,2018,2,49320,33748,2004081,3,0
1,502.356367790172,20,8,5,3,0,1,79620.1560007625,200408101004021,2018,3,49320,33748,2004081,3,0
1,502.356367790172,20,6,3,3,0,2,79717.9593523967,200408101004025,2018,3,49320,33748,2004081,3,0
1,502.356367790172,20,5,4,1,0,2,74547.9474357049,200408101004029,2018,2,49320,33748,2004081,3,0
1,502.356367790172,20,5,2,3,0,1,82515.8171407903,200408101004034,2018,2,49320,33748,2004081,3,0
1,502.356367790172,20,4,2,2,2,1,94097.9321691683,200408101004042,2018,2,49320,33748,2004081,3,0
1,502.356367790172,20,4,1,3,1,1,64297.5561180693,200408101004046,2018,2,49320,33748,2004081,3,0
1,502.356367790172,20,8,6,2,1,2,83486.6226022724,200408101004050,2018,1,49320,33748,2004081,3,0
1,502.356367790172,20,4,2,2,0,2,91251.817131274,200408101004058,2018,1,49320,33748,2004081,3,0
1,782.358277706006,20,7,4,3,0,2,41529.8110621718,200414101002005,2018,1,49320,33748,2004141,3,1
1,782.358277706006,20,2,0,2,0,1,146157.782884853,200414101002011,2018,2,49320,33748,2004141,3,0
1,782.358277706006,20,6,4,2,0,1,66751.6691402548,200414101002018,2018,1,49320,33748,2004141,3,0
1,782.358277706006,20,6,4,2,0,1,55841.1849132989,200414101002024,2018,4,49320,33748,2004141,3,0
1,782.358277706006,20,1,0,1,0,1,152898.185566283,200414101002037,2018,3,49320,33748,2004141,3,0
1,782.358277706006,20,8,4,4,0,1,68984.3609166002,200414101002043,2018,1,49320,33748,2004141,3,0
1,782.358277706006,20,9,6,3,0,1,40248.460326063,200414101002049,2018,3,49320,33748,2004141,3,1
1,782.358277706006,20,5,1,4,0,1,53335.4382282092,200414101002056,2018,3,49320,33748,2004141,3,0
1,782.358277706006,20,4,1,3,0,2,67977.6458186755,200414101002068,2018,1,49320,33748,2004141,3,0
1,782.358277706006,20,8,6,2,0,1,63279.8437115463,200414101002075,2018,3,49320,33748,2004141,3,0
1,782.358277706006,20,12,6,6,0,1,37737.2329513415,200414101002081,2018,3,49320,33748,2004141,3,1
1,782.358277706006,20,2,0,2,0,1,94931.7866490929,200414101002094,2018,3,49320,33748,2004141,3,0
1,988.24203499706,20,5,2,3,1,2,188658.617572564,200418104005006,2018,3,49320,33748,2004181,3,0
1,988.24203499706,20,7,2,5,0,2,82710.1917840798,200418104005014,2018,1,49320,33748,2004181,3,0
1,988.24203499706,20,4,2,2,0,1,58183.4405052254,200418104005022,2018,3,49320,33748,2004181,3,0
1,988.24203499706,20,6,4,2,0,1,44352.8469941791,200418104005030,2018,2,49320,33748,2004181,3,1
1,988.24203499706,20,12,6,6,0,1,66837.3371090708,200418104005046,2018,1,49320,33748,2004181,3,0
1,988.24203499706,20,17,9,8,0,1,55716.5647558842,200418104005054,2018,3,49320,33748,2004181,3,0
1,988.24203499706,20,16,4,12,0,1,86371.448873351,200418104005062,2018,1,49320,33748,2004181,3,0
1,988.24203499706,20,6,3,3,0,1,50000.8867959733,200418104005070,2018,3,49320,33748,2004181,3,0
1,988.24203499706,20,8,5,3,0,1,64710.8940928179,200418104005086,2018,1,49320,33748,2004181,3,0
1,988.24203499706,20,7,2,5,0,1,40947.0193977809,200418104005094,2018,3,49320,33748,2004181,3,1
1,988.24203499706,20,9,6,3,0,1,38046.4027237143,200418104005102,2018,1,49320,33748,2004181,3,1
1,988.24203499706,20,2,1,1,0,2,106226.493871909,200418104005118,2018,1,49320,33748,2004181,3,0
2,990.332021405871,20,6,2,4,0,1,62519.9291673884,200424301320004,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,5,4,1,0,2,66055.5145480061,200424301320012,2018,1,49320,33748,2004243,3,0
2,990.332021405871,20,3,2,1,1,2,70401.3910257186,200424301320021,2018,1,49320,33748,2004243,3,0
2,990.332021405871,20,5,3,2,0,1,146378.856908288,200424301320029,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,2,0,2,0,1,126230.929684974,200424301320043,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,1,0,1,0,2,160655.417206425,200424301320046,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,6,4,2,0,2,53100.9086572958,200424301320055,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,5,3,2,0,1,79455.6415812932,200424301320063,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,5,2,3,1,1,102515.685555189,200424301320072,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,4,2,2,0,1,132260.937767403,200424301320089,2018,3,49320,33748,2004243,3,0
2,990.332021405871,20,4,0,4,0,2,145221.510229804,200424301320098,2018,2,49320,33748,2004243,3,0
2,990.332021405871,20,10,7,3,0,1,121869.600454869,200424301320106,2018,1,49320,33748,2004243,3,0
1,1021.18343616363,20,6,2,4,0,1,99042.69868576,200424302007005,2018,3,49320,33748,2004243,3,0
1,1021.18343616363,20,3,1,2,0,1,204933.817814185,200424302007014,2018,3,49320,33748,2004243,3,0
1,1021.18343616363,20,3,1,2,0,1,234855.610321635,200424302007022,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,3,0,3,0,1,182298.954577499,200424302007030,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,6,3,3,0,1,194424.476519943,200424302007047,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,7,2,5,1,1,171030.312634821,200424302007055,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,6,3,3,0,2,188572.982213461,200424302007063,2018,5,49320,33748,2004243,3,0
1,1021.18343616363,20,3,1,2,0,2,266331.030074008,200424302007071,2018,5,49320,33748,2004243,3,0
1,1021.18343616363,20,8,3,5,1,2,130322.255735037,200424302007088,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,4,1,3,0,1,177379.930286417,200424302007096,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,7,3,4,0,1,132589.54762938,200424302007104,2018,4,49320,33748,2004243,3,0
1,1021.18343616363,20,4,2,2,0,1,187593.096103583,200424302007121,2018,3,49320,33748,2004243,3,0
2,309.478756689335,20,3,1,2,0,1,77415.6242552816,200505205002002,2018,3,49320,33748,2005052,3,0
2,309.478756689335,20,3,1,2,0,1,149491.946877595,200505205002004,2018,4,49320,33748,2005052,3,0
2,309.478756689335,20,2,0,2,0,1,341318.764441024,200505205002007,2018,5,49320,33748,2005052,3,0
2,309.478756689335,20,7,4,3,0,1,60170.5563281911,200505205002010,2018,3,49320,33748,2005052,3,0
2,309.478756689335,20,6,4,2,0,2,40514.5127538893,200505205002015,2018,3,49320,33748,2005052,3,1
2,309.478756689335,20,6,3,3,0,2,45372.552445265,200505205002018,2018,4,49320,33748,2005052,3,1
2,309.478756689335,20,6,2,4,1,1,175862.058213612,200505205002020,2018,3,49320,33748,2005052,3,0
2,309.478756689335,20,12,6,6,0,1,10829.6197950219,200505205002023,2018,1,49320,33748,2005052,3,1
2,309.478756689335,20,1,0,1,0,2,199030.74379315,200505205002028,2018,4,49320,33748,2005052,3,0
2,309.478756689335,20,3,1,2,0,1,276703.969837051,200505205002031,2018,4,49320,33748,2005052,3,0
2,309.478756689335,20,3,1,2,0,1,84376.1160676312,200505205002034,2018,3,49320,33748,2005052,3,0
2,309.478756689335,20,1,0,1,0,1,171885.350905649,200505205002039,2018,5,49320,33748,2005052,3,0
2,1439.07621860541,20,7,4,3,0,1,27912.4323809427,200507206005002,2018,3,49320,33748,2005072,3,1
2,1439.07621860541,20,7,5,2,0,1,53876.7085856277,200507206005026,2018,3,49320,33748,2005072,3,0
2,1439.07621860541,20,5,3,2,1,2,42014.1362112502,200507206005039,2018,2,49320,33748,2005072,3,1
2,1439.07621860541,20,6,3,3,0,1,39962.8169031517,200507206005051,2018,3,49320,33748,2005072,3,1
2,1439.07621860541,20,2,0,2,0,2,168052.708703259,200507206005076,2018,2,49320,33748,2005072,3,0
2,1439.07621860541,20,5,2,3,1,2,43175.1464411384,200507206005088,2018,1,49320,33748,2005072,3,1
2,1439.07621860541,20,5,3,2,0,1,36573.0127372432,200507206005101,2018,2,49320,33748,2005072,3,1
2,1439.07621860541,20,1,0,1,0,1,310741.026625707,200507206005117,2018,1,49320,33748,2005072,3,0
2,1439.07621860541,20,7,5,2,0,1,43399.2904047783,200507206005126,2018,3,49320,33748,2005072,3,1
2,1439.07621860541,20,8,4,4,1,1,72991.6287861957,200507206005138,2018,3,49320,33748,2005072,3,0
2,1439.07621860541,20,3,1,2,0,2,110859.382488574,200507206005150,2018,3,49320,33748,2005072,3,0
2,1439.07621860541,20,2,0,2,0,1,134343.071056597,200507206005175,2018,3,49320,33748,2005072,3,0
2,1624.76347261901,20,8,4,4,0,1,84024.3347019053,200511204002010,2018,3,49320,33748,2005112,3,0
2,1624.76347261901,20,9,5,4,0,2,83465.4774207664,200511204002024,2018,3,49320,33748,2005112,3,0
2,1624.76347261901,20,4,0,4,3,2,36484.7592991844,200511204002038,2018,1,49320,33748,2005112,3,1
2,1624.76347261901,20,5,2,3,0,1,27800.1328364553,200511204002068,2018,3,49320,33748,2005112,3,1
2,1624.76347261901,20,2,0,2,1,2,85909.643740963,200511204002080,2018,2,49320,33748,2005112,3,0
2,1624.76347261901,20,12,4,8,0,1,78067.4997738332,200511204002094,2018,3,49320,33748,2005112,3,0
2,1624.76347261901,20,6,2,4,2,1,504116.957593661,200511204002108,2018,5,49320,33748,2005112,3,0
2,1624.76347261901,20,8,5,3,0,1,79246.3486172293,200511204002122,2018,3,49320,33748,2005112,3,0
2,1624.76347261901,20,5,2,3,1,2,94553.3942343379,200511204002150,2018,2,49320,33748,2005112,3,0
2,1624.76347261901,20,5,3,2,0,1,134250.970604139,200511204002164,2018,3,49320,33748,2005112,3,0
2,1624.76347261901,20,10,3,7,1,1,111249.158202255,200511204002178,2018,5,49320,33748,2005112,3,0
2,1624.76347261901,20,1,0,1,0,2,152744.539700234,200511204002206,2018,3,49320,33748,2005112,3,0
1,1243.53789403797,20,5,2,3,0,1,95017.977528364,200603101005003,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,5,3,2,0,1,64979.187337365,200603101005013,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,4,0,4,1,1,96896.9466323507,200603101005023,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,5,3,2,0,1,92788.9999461002,200603101005033,2018,4,49320,33748,2006031,3,0
1,1243.53789403797,20,1,0,1,0,1,212681.735854142,200603101005053,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,5,3,2,0,1,56882.2986794193,200603101005063,2018,2,49320,33748,2006031,3,0
1,1243.53789403797,20,10,6,4,0,1,58041.2814861139,200603101005073,2018,4,49320,33748,2006031,3,0
1,1243.53789403797,20,6,4,2,0,1,75197.9251624841,200603101005083,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,6,4,2,0,1,87079.9845001317,200603101005104,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,8,4,4,0,1,58179.5737428287,200603101005114,2018,3,49320,33748,2006031,3,0
1,1243.53789403797,20,8,5,3,1,1,28419.628045143,200603101005124,2018,3,49320,33748,2006031,3,1
1,1243.53789403797,20,8,6,2,0,1,63270.9804974991,200603101005144,2018,2,49320,33748,2006031,3,0
1,774.122927414364,20,9,5,4,0,1,99885.672888045,200606302001005,2018,3,49320,33748,2006063,3,0
1,774.122927414364,20,8,3,5,0,1,119470.096360935,200606302001012,2018,3,49320,33748,2006063,3,0
1,774.122927414364,20,4,1,3,0,1,89007.7030501939,200606302001018,2018,3,49320,33748,2006063,3,0
1,774.122927414364,20,9,5,4,0,1,41230.3960550001,200606302001024,2018,3,49320,33748,2006063,3,1
1,774.122927414364,20,6,4,2,0,1,60195.8057791689,200606302001037,2018,3,49320,33748,2006063,3,0
1,774.122927414364,20,4,1,3,0,1,90447.2840001684,200606302001043,2018,2,49320,33748,2006063,3,0
1,774.122927414364,20,6,3,3,0,1,66119.8587153647,200606302001049,2018,3,49320,33748,2006063,3,0
1,774.122927414364,20,6,3,3,0,1,120731.145979703,200606302001056,2018,4,49320,33748,2006063,3,0
1,774.122927414364,20,15,9,6,0,1,37795.5304933397,200606302001068,2018,3,49320,33748,2006063,3,1
1,774.122927414364,20,8,5,3,1,2,38555.6232858711,200606302001074,2018,1,49320,33748,2006063,3,1
1,774.122927414364,20,5,3,2,0,1,68672.254225417,200606302001081,2018,3,49320,33748,2006063,3,0
1,774.122927414364,20,1,0,1,1,1,123528.368574483,200606302001093,2018,3,49320,33748,2006063,3,0
1,716.475475372868,20,2,0,2,0,1,125474.006362166,200610101004004,2018,4,49320,33748,2006101,3,0
1,716.475475372868,20,6,4,2,0,2,84506.8767853966,200610101004010,2018,3,49320,33748,2006101,3,0
1,716.475475372868,20,1,0,1,1,2,253218.639219956,200610101004015,2018,1,49320,33748,2006101,3,0
1,716.475475372868,20,5,3,2,0,1,71508.0149249724,200610101004021,2018,3,49320,33748,2006101,3,0
1,716.475475372868,20,2,0,2,2,1,88391.5827255438,200610101004033,2018,2,49320,33748,2006101,3,0
1,716.475475372868,20,4,0,4,0,1,93040.8702262195,200610101004039,2018,3,49320,33748,2006101,3,0
1,716.475475372868,20,2,1,1,0,2,128161.185024489,200610101004044,2018,2,49320,33748,2006101,3,0
1,716.475475372868,20,2,0,2,1,1,87355.0552006658,200610101004050,2018,NA,49320,33748,2006101,3,0
1,716.475475372868,20,1,0,1,0,2,259730.134714056,200610101004062,2018,2,49320,33748,2006101,3,0
1,716.475475372868,20,2,0,2,0,1,143759.972750326,200610101004068,2018,2,49320,33748,2006101,3,0
1,716.475475372868,20,3,1,2,1,1,119169.707412141,200610101004073,2018,2,49320,33748,2006101,3,0
1,716.475475372868,20,4,1,3,0,1,67385.3883704898,200610101004085,2018,3,49320,33748,2006101,3,0
1,938.829933247207,20,7,5,2,0,1,75126.1536394062,200614302004004,2018,3,49320,33748,2006143,3,0
1,938.829933247207,20,1,0,1,1,1,63568.6889196266,200614302004012,2018,2,49320,33748,2006143,3,0
1,938.829933247207,20,9,4,5,0,1,200200.122152841,200614302004020,2018,4,49320,33748,2006143,3,0
1,938.829933247207,20,9,5,4,0,1,65320.8974345882,200614302004027,2018,3,49320,33748,2006143,3,0
1,938.829933247207,20,3,0,3,1,1,156857.474868266,200614302004042,2018,4,49320,33748,2006143,3,0
1,938.829933247207,20,1,0,1,1,2,199425.517356972,200614302004050,2018,2,49320,33748,2006143,3,0
1,938.829933247207,20,4,3,1,0,1,197844.062671086,200614302004058,2018,3,49320,33748,2006143,3,0
1,938.829933247207,20,3,1,2,1,2,53654.5033074481,200614302004065,2018,1,49320,33748,2006143,3,0
1,938.829933247207,20,2,0,2,1,1,128474.116505609,200614302004080,2018,3,49320,33748,2006143,3,0
1,938.829933247207,20,5,1,4,1,1,78231.2571544357,200614302004088,2018,4,49320,33748,2006143,3,0
1,938.829933247207,20,4,2,2,0,1,187496.318483847,200614302004096,2018,3,49320,33748,2006143,3,0
1,938.829933247207,20,5,2,3,0,1,80724.9179517266,200614302004111,2018,4,49320,33748,2006143,3,0
1,1185.89044199647,20,1,0,1,1,2,176549.350890182,200618104001004,2018,1,49320,33748,2006181,3,0
1,1185.89044199647,20,6,2,4,0,1,82303.1981000265,200618104001014,2018,3,49320,33748,2006181,3,0
1,1185.89044199647,20,5,3,2,0,1,119046.597954843,200618104001024,2018,2,49320,33748,2006181,3,0
1,1185.89044199647,20,2,0,2,0,1,91562.3588595453,200618104001047,2018,2,49320,33748,2006181,3,0
1,1185.89044199647,20,6,4,2,0,1,82116.1322529461,200618104001052,2018,3,49320,33748,2006181,3,0
1,1185.89044199647,20,2,0,2,0,1,77117.5849771623,200618104001065,2018,2,49320,33748,2006181,3,0
1,1185.89044199647,20,7,4,3,1,1,80934.1829605872,200618104001080,2018,3,49320,33748,2006181,3,0
1,1185.89044199647,20,2,1,1,0,2,137861.566273238,200618104001088,2018,2,49320,33748,2006181,3,0
1,1185.89044199647,20,4,1,3,2,1,88689.0106140448,200618104001096,2018,2,49320,33748,2006181,3,0
1,1185.89044199647,20,4,1,3,0,2,88748.2055618323,200618104001111,2018,3,49320,33748,2006181,3,0
1,1185.89044199647,20,3,2,1,0,2,74532.0073307952,200618104001120,2018,2,49320,33748,2006181,3,0
1,1185.89044199647,20,5,3,2,0,1,73624.146994619,200618104001139,2018,3,49320,33748,2006181,3,0
1,1062.36018762184,20,4,1,3,0,1,164484.1709895,200701101002001,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,2,1,1,0,1,243714.404751371,200701101002010,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,6,2,4,0,1,106112.867390738,200701101002018,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,5,3,2,0,1,73121.2714320482,200701101002027,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,1,0,1,0,1,171393.784753944,200701101002044,2018,2,49320,33748,2007011,3,0
1,1062.36018762184,20,7,4,3,1,2,73228.0173473438,200701101002053,2018,1,49320,33748,2007011,3,0
1,1062.36018762184,20,5,3,2,0,1,84978.0660746692,200701101002061,2018,2,49320,33748,2007011,3,0
1,1062.36018762184,20,6,3,3,0,1,80312.2935732277,200701101002070,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,1,0,1,0,1,61815.675589996,200701101002087,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,3,1,2,0,1,156223.72623148,200701101002096,2018,3,49320,33748,2007011,3,0
1,1062.36018762184,20,1,0,1,0,1,46292.4847387816,200701101002104,2018,3,49320,33748,2007011,3,1
1,1062.36018762184,20,2,0,2,0,2,127563.785034181,200701101002121,2018,3,49320,33748,2007011,3,0
1,1638.83470803679,20,16,7,9,0,1,49246.8815608964,200706103002009,2018,2,49320,33748,2007061,3,1
1,1638.83470803679,20,5,2,3,0,1,43727.8012133932,200706103002010,2018,2,49320,33748,2007061,3,1
1,1638.83470803679,20,7,3,4,0,2,27199.8831175861,200706103002011,2018,1,49320,33748,2007061,3,1
1,1638.83470803679,20,1,0,1,0,1,148316.040557313,200706103002014,2018,3,49320,33748,2007061,3,0
1,1638.83470803679,20,8,4,4,0,1,35513.7823040596,200706103002015,2018,3,49320,33748,2007061,3,1
1,1638.83470803679,20,7,3,4,0,1,35542.1979106869,200706103002016,2018,3,49320,33748,2007061,3,1
1,1638.83470803679,20,8,3,5,0,1,71413.7328197898,200706103002019,2018,3,49320,33748,2007061,3,0
1,1638.83470803679,20,6,4,2,0,1,86580.800139756,200706103002023,2018,5,49320,33748,2007061,3,0
1,1638.83470803679,20,7,5,2,0,1,34938.2212072381,200706103002036,2018,3,49320,33748,2007061,3,1
1,1638.83470803679,20,9,3,6,1,2,41977.8483058427,200706103002049,2018,3,49320,33748,2007061,3,1
1,1638.83470803679,20,6,4,2,0,1,74571.3670742684,200706103002076,2018,4,49320,33748,2007061,3,0
1,1638.83470803679,20,5,1,4,0,1,41132.0289619077,200706103002089,2018,3,49320,33748,2007061,3,1
1,757.652226831079,20,4,2,2,0,2,47570.8722299158,200711301001004,2018,3,49320,33748,2007113,3,1
1,757.652226831079,20,3,2,1,0,2,115791.945451073,200711301001011,2018,3,49320,33748,2007113,3,0
1,757.652226831079,20,12,5,7,0,2,65037.8187015393,200711301001017,2018,3,49320,33748,2007113,3,0
1,757.652226831079,20,8,5,3,0,1,48394.7460640898,200711301001023,2018,2,49320,33748,2007113,3,1
1,757.652226831079,20,12,6,6,1,2,64374.3916221587,200711301001035,2018,2,49320,33748,2007113,3,0
1,757.652226831079,20,3,1,2,0,2,81744.7518640255,200711301001041,2018,2,49320,33748,2007113,3,0
1,757.652226831079,20,12,5,7,0,1,92120.4300641398,200711301001047,2018,3,49320,33748,2007113,3,0
1,757.652226831079,20,14,7,7,1,2,39511.0122477572,200711301001053,2018,1,49320,33748,2007113,3,1
1,757.652226831079,20,8,5,3,0,1,76267.232097361,200711301001066,2018,2,49320,33748,2007113,3,0
1,757.652226831079,20,6,3,3,0,1,65072.401630493,200711301001072,2018,3,49320,33748,2007113,3,0
1,757.652226831079,20,10,6,4,0,1,54502.8442885909,200711301001078,2018,2,49320,33748,2007113,3,0
1,757.652226831079,20,13,6,7,1,1,41437.1404907666,200711301001090,2018,3,49320,33748,2007113,3,1
1,790.593627997648,20,8,4,4,0,1,327869.794141598,200719101003001,2018,3,49320,33748,2007191,3,0
1,790.593627997648,20,6,4,2,0,1,71704.7597878553,200719101003007,2018,3,49320,33748,2007191,3,0
