"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","year","educlevel_hhh","hhid","CLUSTER","hhh_main_activity","povline","food_povline","below_pov"
2,274.596492870128,15,5,4,1,0,2,29165.0232679622,2012,1,153013325034,310,1,36482,26085,1
2,274.596492870128,15,5,3,2,0,1,55449.1497461491,2012,4,153013325039,310,2,36482,26085,0
2,274.596492870128,15,3,1,2,2,1,39161.9083976797,2012,3,153013325041,310,1,36482,26085,0
2,274.596492870128,15,2,0,2,0,1,147629.85863147,2012,1,153013325043,310,4,36482,26085,0
2,274.596492870128,15,7,5,2,0,1,95671.705953849,2012,2,153013325046,310,2,36482,26085,0
2,274.596492870128,15,2,0,2,0,1,106610.035293947,2012,2,153013325050,310,2,36482,26085,0
2,274.596492870128,15,2,1,1,0,2,69941.7245700948,2012,3,153013325053,310,4,36482,26085,0
2,274.596492870128,15,4,0,4,0,2,89652.7462842628,2012,1,153013325055,310,2,36482,26085,0
2,274.596492870128,15,3,0,3,0,2,29503.5873584194,2012,1,153013325057,310,2,36482,26085,1
2,274.596492870128,15,7,4,3,0,1,45322.0157193769,2012,4,153013325060,310,1,36482,26085,0
2,274.596492870128,15,2,0,2,0,1,115334.188711142,2012,4,153013325062,310,1,36482,26085,0
2,274.596492870128,15,1,0,1,0,1,111612.228191787,2012,3,153013325064,310,1,36482,26085,0
2,274.596492870128,15,1,0,1,0,2,96333.641418474,2012,2,153013325067,310,1,36482,26085,0
2,274.596492870128,15,4,1,3,0,1,21371.3985601451,2012,3,153013325069,310,1,36482,26085,1
1,991.241607374455,15,2,0,2,0,1,148793.518635145,2012,4,153123072001,313,3,36482,26085,0
1,991.241607374455,15,8,2,6,0,1,41062.2633236312,2012,3,153123072005,313,1,36482,26085,0
1,991.241607374455,15,2,0,2,0,1,65345.9939612699,2012,NA,153123072008,313,1,36482,26085,0
1,991.241607374455,15,6,1,5,1,1,88856.3874993101,2012,3,153123072012,313,1,36482,26085,0
1,991.241607374455,15,7,2,5,0,1,55919.3851416815,2012,2,153123072015,313,1,36482,26085,0
1,991.241607374455,15,4,1,3,0,1,146933.06492888,2012,3,153123072019,313,2,36482,26085,0
1,991.241607374455,15,7,4,3,0,1,53647.5542245367,2012,3,153123072022,313,4,36482,26085,0
1,991.241607374455,15,8,0,8,0,1,65697.3658300358,2012,NA,153123072026,313,5,36482,26085,0
1,991.241607374455,15,6,4,2,0,1,67296.3129692619,2012,3,153123072029,313,2,36482,26085,0
1,991.241607374455,15,2,1,1,0,2,123297.968519496,2012,2,153123072033,313,4,36482,26085,0
1,991.241607374455,15,2,0,2,1,2,96392.1030810189,2012,1,153123072036,313,1,36482,26085,0
1,991.241607374455,15,4,2,2,0,1,155827.618020772,2012,4,153123072040,313,4,36482,26085,0
1,991.241607374455,15,3,1,2,0,1,270475.639007672,2012,4,153123072043,313,4,36482,26085,0
1,991.241607374455,15,7,4,3,0,1,67114.0216038372,2012,3,153123072050,313,4,36482,26085,0
1,991.241607374455,15,3,0,3,2,1,105081.256276605,2012,1,153123072054,313,1,36482,26085,0
1,991.241607374455,15,5,3,2,0,1,98347.3603837897,2012,3,153123072057,313,1,36482,26085,0
1,991.241607374455,15,8,5,3,0,1,75491.6405721248,2012,3,153123072061,313,1,36482,26085,0
1,991.241607374455,15,4,2,2,0,2,119009.477033042,2012,3,153123072064,313,1,36482,26085,0
1,991.241607374455,15,3,1,2,0,2,142912.836114378,2012,3,153123072068,313,4,36482,26085,0
1,991.241607374455,15,3,1,2,0,1,123195.470006995,2012,1,153123072071,313,1,36482,26085,0
1,991.241607374455,15,1,0,1,1,2,293764.229235606,2012,1,153123072075,313,3,36482,26085,0
1,991.241607374455,15,6,3,3,0,1,108766.686911597,2012,3,153123072078,313,1,36482,26085,0
1,991.241607374455,15,3,1,2,0,1,119260.867248331,2012,3,153123072085,313,1,36482,26085,0
1,991.241607374455,15,4,2,2,0,1,109872.4955203,2012,2,153123072089,313,2,36482,26085,0
1,991.241607374455,15,6,2,4,0,1,151820.533755048,2012,4,153123072096,313,4,36482,26085,0
1,991.241607374455,15,6,2,4,0,1,190909.917833656,2012,5,153123072103,313,4,36482,26085,0
2,521.666038667345,15,3,1,2,0,2,82406.7990798555,2012,1,154032020001,311,2,36482,26085,0
2,521.666038667345,15,5,3,2,0,1,249043.706096834,2012,3,154032020007,311,2,36482,26085,0
2,521.666038667345,15,4,2,2,0,1,109456.854694273,2012,3,154032020013,311,1,36482,26085,0
2,521.666038667345,15,5,3,2,0,1,313612.972778758,2012,3,154032020019,311,2,36482,26085,0
2,521.666038667345,15,2,0,2,0,2,580720.460654395,2012,5,154032020025,311,4,36482,26085,0
2,521.666038667345,15,2,0,2,0,1,125173.426600304,2012,3,154032020031,311,2,36482,26085,0
2,521.666038667345,15,2,0,2,0,1,167239.472669455,2012,3,154032020036,311,2,36482,26085,0
2,521.666038667345,15,3,1,2,0,1,62480.727288139,2012,3,154032020042,311,2,36482,26085,0
2,521.666038667345,15,8,6,2,0,1,137926.053750153,2012,3,154032020048,311,1,36482,26085,0
2,521.666038667345,15,3,1,2,0,1,190890.770762968,2012,3,154032020054,311,4,36482,26085,0
2,521.666038667345,15,5,2,3,0,1,70748.5543938048,2012,3,154032020060,311,2,36482,26085,0
2,521.666038667345,15,6,4,2,0,1,88039.6480346511,2012,3,154032020078,311,2,36482,26085,0
2,521.666038667345,15,5,0,5,0,1,80236.9490585444,2012,4,154032020084,311,4,36482,26085,0
2,521.666038667345,15,5,2,3,0,1,203188.545605998,2012,3,154032020090,311,2,36482,26085,0
2,521.666038667345,15,4,2,2,0,1,69582.7998375029,2012,4,154032020096,311,4,36482,26085,0
2,521.666038667345,15,5,1,4,0,1,92450.433186605,2012,3,154032020108,311,4,36482,26085,0
2,521.666038667345,15,6,3,3,0,1,67536.6011017609,2012,3,154032020114,311,2,36482,26085,0
2,521.666038667345,15,6,1,5,0,1,41363.8036005203,2012,3,154032020120,311,2,36482,26085,0
2,521.666038667345,15,4,2,2,0,1,131939.644814498,2012,3,154032020125,311,3,36482,26085,0
2,521.666038667345,15,5,3,2,0,1,54233.2959558711,2012,3,154032020131,311,4,36482,26085,0
2,521.666038667345,15,7,5,2,0,1,71158.0449085641,2012,3,154032020137,311,2,36482,26085,0
2,521.666038667345,15,3,1,2,0,1,81297.2329554927,2012,3,154032020143,311,2,36482,26085,0
2,521.666038667345,15,7,5,2,0,1,51907.9829439138,2012,3,154032020149,311,2,36482,26085,0
2,521.666038667345,15,1,0,1,0,2,99270.3912676788,2012,3,154032020155,311,2,36482,26085,0
2,521.666038667345,15,6,3,3,0,1,52293.9580564457,2012,3,154032020167,311,2,36482,26085,0
2,521.666038667345,15,3,2,1,0,2,77836.8864569976,2012,3,154032020173,311,2,36482,26085,0
2,755.225633744582,15,6,3,3,0,1,42585.2693404025,2012,3,154063319005,312,2,36482,26085,0
2,755.225633744582,15,6,4,2,0,1,39945.2009696614,2012,3,154063319009,312,2,36482,26085,0
2,755.225633744582,15,8,6,2,0,1,70850.3768316021,2012,3,154063319013,312,2,36482,26085,0
2,755.225633744582,15,6,4,2,0,1,43022.3261164663,2012,3,154063319017,312,2,36482,26085,0
2,755.225633744582,15,7,3,4,0,1,15679.8428896541,2012,3,154063319021,312,4,36482,26085,1
2,755.225633744582,15,8,2,6,0,1,78805.4435474012,2012,3,154063319025,312,4,36482,26085,0
2,755.225633744582,15,10,4,6,0,1,43780.4139677007,2012,4,154063319029,312,4,36482,26085,0
2,755.225633744582,15,6,4,2,0,1,28672.7389020326,2012,4,154063319033,312,4,36482,26085,1
2,755.225633744582,15,6,4,2,0,1,30945.2955580199,2012,3,154063319037,312,1,36482,26085,1
2,755.225633744582,15,8,5,3,0,1,66085.7224999106,2012,4,154063319041,312,4,36482,26085,0
2,755.225633744582,15,3,1,2,0,1,69558.9904636846,2012,3,154063319054,312,4,36482,26085,0
2,755.225633744582,15,6,3,3,0,1,686444.866319122,2012,2,154063319070,312,2,36482,26085,0
2,755.225633744582,15,6,2,4,0,2,60741.2528770842,2012,3,154063319074,312,4,36482,26085,0
2,755.225633744582,15,6,4,2,0,1,68552.7319381441,2012,3,154063319078,312,2,36482,26085,0
2,755.225633744582,15,5,0,5,0,1,57164.5945559438,2012,3,154063319082,312,NA,36482,26085,0
2,755.225633744582,15,7,3,4,0,1,44600.2320652771,2012,3,154063319091,312,2,36482,26085,0
2,755.225633744582,15,5,2,3,0,1,68771.208634053,2012,3,154063319095,312,2,36482,26085,0
2,755.225633744582,15,4,2,2,0,1,67271.3676320608,2012,3,154063319099,312,2,36482,26085,0
2,755.225633744582,15,6,3,3,0,1,83922.0503778226,2012,2,154063319102,312,2,36482,26085,0
2,755.225633744582,15,5,0,5,0,1,64113.9130050913,2012,1,154063319111,312,2,36482,26085,0
2,755.225633744582,15,5,1,4,0,2,44127.5652086453,2012,1,154063319115,312,2,36482,26085,0
2,755.225633744582,15,7,4,3,0,1,89992.8008839624,2012,3,154063319119,312,2,36482,26085,0
2,755.225633744582,15,3,0,3,0,2,106265.474928714,2012,2,154063319123,312,1,36482,26085,0
1,1489.0824130788,16,2,0,2,0,1,32581.8081581143,2012,2,161041043008,314,1,36482,26085,1
1,1489.0824130788,16,9,5,4,0,1,21725.0878439048,2012,3,161041043025,314,1,36482,26085,1
1,1489.0824130788,16,1,0,1,1,1,31752.2429226141,2012,1,161041043026,314,NA,36482,26085,1
1,1489.0824130788,16,5,3,2,0,1,17945.5051932627,2012,1,161041043043,314,1,36482,26085,1
1,1489.0824130788,16,6,4,2,0,1,26643.0546941219,2012,3,161041043044,314,1,36482,26085,1
1,1489.0824130788,16,5,3,2,0,1,19637.433194032,2012,3,161041043053,314,1,36482,26085,1
1,1489.0824130788,16,3,1,2,0,1,33882.3366275153,2012,3,161041043062,314,1,36482,26085,1
1,1489.0824130788,16,7,4,3,0,1,18738.2620034819,2012,3,161041043071,314,1,36482,26085,1
1,1489.0824130788,16,7,5,2,0,2,14909.4937121293,2012,3,161041043080,314,1,36482,26085,1
1,1489.0824130788,16,3,1,2,0,1,30454.3760882326,2012,4,161041043089,314,1,36482,26085,1
1,1489.0824130788,16,8,4,4,0,1,15040.7516553977,2012,3,161041043098,314,1,36482,26085,1
1,1489.0824130788,16,1,0,1,1,2,52360.7706959009,2012,1,161041043107,314,1,36482,26085,0
1,1489.0824130788,16,6,3,3,0,2,19641.2590844253,2012,3,161041043116,314,1,36482,26085,1
1,1489.0824130788,16,6,4,2,0,1,22642.4103259952,2012,2,161041043135,314,1,36482,26085,1
1,1489.0824130788,16,6,4,2,0,1,16055.7582697229,2012,3,161041043144,314,NA,36482,26085,1
1,1489.0824130788,16,5,3,2,0,1,18739.4350657452,2012,3,161041043153,314,1,36482,26085,1
1,1489.0824130788,16,2,0,2,0,1,27335.530163551,2012,1,161041043162,314,1,36482,26085,1
1,1489.0824130788,16,7,5,2,0,2,15345.6266687542,2012,3,161041043180,314,1,36482,26085,1
1,1489.0824130788,16,6,5,1,0,2,19212.7729538608,2012,3,161041043189,314,1,36482,26085,1
1,1489.0824130788,16,7,5,2,0,1,15958.1758487209,2012,3,161041043198,314,1,36482,26085,1
1,1489.0824130788,16,6,4,2,0,1,21595.361441771,2012,3,161041043207,314,1,36482,26085,1
1,1489.0824130788,16,5,3,2,0,1,40672.2404330867,2012,3,161041043216,314,1,36482,26085,0
1,1489.0824130788,16,6,2,4,0,1,58087.7495092935,2012,3,161041043225,314,1,36482,26085,0
1,1489.0824130788,16,8,5,3,0,1,26861.8276442596,2012,3,161041043234,314,1,36482,26085,1
1,1489.0824130788,16,4,2,2,0,1,39683.5140368274,2012,3,161041043243,314,1,36482,26085,0
1,1489.0824130788,16,1,0,1,0,1,61283.9403869848,2012,3,161041043271,314,1,36482,26085,0
1,1065.06917225282,16,3,1,2,0,1,57834.5080543631,2012,1,161161021003,315,1,36482,26085,0
1,1065.06917225282,16,1,0,1,1,2,50719.5058702435,2012,1,161161021009,315,1,36482,26085,0
1,1065.06917225282,16,1,0,1,0,2,26565.4576512315,2012,1,161161021015,315,1,36482,26085,1
1,1065.06917225282,16,4,1,3,0,2,26965.9354032526,2012,3,161161021021,315,1,36482,26085,1
1,1065.06917225282,16,3,1,2,0,1,73555.8215797097,2012,3,161161021027,315,1,36482,26085,0
1,1065.06917225282,16,7,3,4,0,1,24182.3166504748,2012,3,161161021040,315,1,36482,26085,1
1,1065.06917225282,16,4,1,3,2,1,47444.9116600909,2012,1,161161021046,315,1,36482,26085,0
1,1065.06917225282,16,6,3,3,0,2,24193.1532192221,2012,3,161161021052,315,1,36482,26085,1
1,1065.06917225282,16,6,2,4,0,1,42299.8617809923,2012,3,161161021058,315,1,36482,26085,0
1,1065.06917225282,16,2,0,2,0,2,49064.6453479457,2012,1,161161021070,315,1,36482,26085,0
1,1065.06917225282,16,4,2,2,0,1,18396.3902665925,2012,3,161161021077,315,1,36482,26085,1
1,1065.06917225282,16,8,5,3,0,1,34986.8942619531,2012,3,161161021083,315,1,36482,26085,1
1,1065.06917225282,16,7,4,3,0,1,71947.8251610114,2012,4,161161021089,315,1,36482,26085,0
1,1065.06917225282,16,3,1,2,0,2,63587.6383122305,2012,3,161161021095,315,1,36482,26085,0
1,1065.06917225282,16,6,4,2,0,1,29357.8426028066,2012,3,161161021101,315,1,36482,26085,1
1,1065.06917225282,16,6,3,3,0,2,25295.3913054604,2012,1,161161021107,315,1,36482,26085,1
1,1065.06917225282,16,3,1,2,0,1,88300.4020836809,2012,3,161161021114,315,1,36482,26085,0
1,1065.06917225282,16,1,0,1,1,2,38994.2488319692,2012,1,161161021120,315,NA,36482,26085,0
1,1065.06917225282,16,6,3,3,0,1,26449.9348772215,2012,3,161161021132,315,1,36482,26085,1
1,1065.06917225282,16,4,2,2,0,1,30032.0987690126,2012,3,161161021138,315,1,36482,26085,1
1,1065.06917225282,16,1,0,1,0,2,37022.0888770626,2012,1,161161021144,315,1,36482,26085,0
1,1065.06917225282,16,7,5,2,0,1,32884.005852166,2012,3,161161021151,315,2,36482,26085,1
1,1065.06917225282,16,1,0,1,1,2,60753.1450250514,2012,1,161161021163,315,NA,36482,26085,0
1,1065.06917225282,16,1,0,1,0,2,55742.5017726902,2012,2,161161021169,315,1,36482,26085,0
1,1065.06917225282,16,4,2,2,0,1,33169.6259960209,2012,3,161161021175,315,1,36482,26085,1
1,1065.06917225282,16,3,0,3,0,1,29090.5684527587,2012,2,161161021181,315,1,36482,26085,1
1,943.506038453209,16,7,3,4,0,1,27021.2273482325,2012,3,162091014006,316,1,36482,26085,1
1,943.506038453209,16,3,1,2,1,2,99698.6486631959,2012,2,162091014012,316,1,36482,26085,0
1,943.506038453209,16,4,0,4,0,2,26625.2509476027,2012,1,162091014018,316,1,36482,26085,1
1,943.506038453209,16,4,2,2,0,1,39138.7852930292,2012,2,162091014024,316,1,36482,26085,0
1,943.506038453209,16,4,3,1,0,2,36266.8477454132,2012,1,162091014030,316,1,36482,26085,1
1,943.506038453209,16,3,0,3,0,1,53255.6854818503,2012,2,162091014036,316,1,36482,26085,0
1,943.506038453209,16,6,4,2,0,1,36618.1253031983,2012,2,162091014042,316,1,36482,26085,0
1,943.506038453209,16,3,1,2,0,1,51203.1766191716,2012,3,162091014048,316,1,36482,26085,0
1,943.506038453209,16,6,4,2,0,2,41321.102411159,2012,3,162091014054,316,1,36482,26085,0
1,943.506038453209,16,3,1,2,0,1,49909.1155967369,2012,1,162091014060,316,1,36482,26085,0
1,943.506038453209,16,2,0,2,2,1,65546.932847495,2012,2,162091014066,316,1,36482,26085,0
1,943.506038453209,16,3,1,2,0,1,42000.6368120394,2012,2,162091014072,316,1,36482,26085,0
1,943.506038453209,16,6,4,2,0,2,24818.0192779993,2012,1,162091014084,316,1,36482,26085,1
1,943.506038453209,16,3,1,2,0,1,41020.6023610475,2012,3,162091014090,316,1,36482,26085,0
1,943.506038453209,16,4,0,4,1,2,34708.5248862364,2012,3,162091014096,316,1,36482,26085,1
1,943.506038453209,16,6,4,2,0,1,31991.6620906769,2012,3,162091014102,316,1,36482,26085,1
1,943.506038453209,16,7,5,2,0,1,18840.5402718433,2012,3,162091014108,316,1,36482,26085,1
1,943.506038453209,16,6,2,4,0,1,14407.3183223958,2012,1,162091014114,316,1,36482,26085,1
1,943.506038453209,16,4,0,4,0,1,21104.6671577682,2012,2,162091014120,316,1,36482,26085,1
1,943.506038453209,16,4,2,2,0,1,32244.2558843969,2012,3,162091014132,316,1,36482,26085,1
1,943.506038453209,16,5,3,2,0,1,27403.7177958657,2012,3,162091014145,316,1,36482,26085,1
1,943.506038453209,16,5,2,3,0,1,19715.3457326277,2012,3,162091014151,316,1,36482,26085,1
1,943.506038453209,16,5,3,2,0,1,23542.0482064887,2012,2,162091014157,316,1,36482,26085,1
1,943.506038453209,16,5,3,2,0,1,22959.3638672014,2012,2,162091014163,316,1,36482,26085,1
1,943.506038453209,16,5,1,4,0,1,16651.9431594847,2012,2,162091014175,316,1,36482,26085,1
1,943.506038453209,16,2,0,2,0,2,45190.961013207,2012,3,162091014181,316,1,36482,26085,0
1,1337.6954092266,16,8,5,3,0,1,52331.6670663045,2012,3,162201015004,317,1,36482,26085,0
1,1337.6954092266,16,10,4,6,0,1,39289.833883701,2012,3,162201015012,317,1,36482,26085,0
1,1337.6954092266,16,1,0,1,1,2,53547.6397864011,2012,1,162201015020,317,1,36482,26085,0
1,1337.6954092266,16,2,1,1,0,2,15070.6571797305,2012,2,162201015036,317,1,36482,26085,1
1,1337.6954092266,16,3,1,2,0,1,48107.703512687,2012,1,162201015044,317,1,36482,26085,0
1,1337.6954092266,16,9,4,5,0,1,27673.2775883018,2012,3,162201015052,317,1,36482,26085,1
1,1337.6954092266,16,8,4,4,0,1,16793.6068639073,2012,3,162201015060,317,1,36482,26085,1
1,1337.6954092266,16,7,5,2,0,1,37562.6298329818,2012,3,162201015076,317,1,36482,26085,0
1,1337.6954092266,16,5,3,2,0,1,33579.6343291277,2012,1,162201015084,317,1,36482,26085,1
1,1337.6954092266,16,4,2,2,0,1,35000.433049937,2012,3,162201015092,317,1,36482,26085,1
1,1337.6954092266,16,3,1,2,0,1,87435.9259761959,2012,2,162201015100,317,1,36482,26085,0
1,1337.6954092266,16,9,2,7,1,1,21857.3467406457,2012,3,162201015108,317,1,36482,26085,1
1,1337.6954092266,16,3,0,3,1,1,30781.6551150233,2012,2,162201015116,317,1,36482,26085,1
1,1337.6954092266,16,5,3,2,0,1,34283.7972430706,2012,2,162201015124,317,1,36482,26085,1
1,1337.6954092266,16,4,2,2,0,1,35485.2872386829,2012,1,162201015132,317,1,36482,26085,1
1,1337.6954092266,16,8,4,4,0,1,19730.8751511966,2012,3,162201015141,317,1,36482,26085,1
1,1337.6954092266,16,1,0,1,0,2,73295.2334349646,2012,1,162201015157,317,1,36482,26085,0
1,1337.6954092266,16,8,5,3,0,1,26228.7671329889,2012,3,162201015165,317,2,36482,26085,1
1,1337.6954092266,16,15,5,10,0,1,15962.6330124178,2012,3,162201015173,317,1,36482,26085,1
1,1337.6954092266,16,8,2,6,0,1,21580.9152814183,2012,1,162201015181,317,1,36482,26085,1
1,1337.6954092266,16,6,1,5,0,1,69553.5532857252,2012,3,162201015197,317,1,36482,26085,0
1,1337.6954092266,16,7,5,2,0,1,46413.8386019994,2012,4,162201015205,317,2,36482,26085,0
1,1337.6954092266,16,8,4,4,0,1,85824.0777308167,2012,1,162201015213,317,4,36482,26085,0
1,1337.6954092266,16,8,6,2,0,1,29411.3838690744,2012,3,162201015221,317,1,36482,26085,1
1,1337.6954092266,16,8,6,2,0,1,32074.3813503907,2012,3,162201015229,317,1,36482,26085,1
1,1337.6954092266,16,6,1,5,0,1,22947.1583245596,2012,3,162201015239,317,1,36482,26085,1
2,365.226862369298,16,13,6,7,0,1,73934.7933790602,2012,4,162302066001,318,4,36482,26085,0
2,365.226862369298,16,8,0,8,0,2,266559.632488272,2012,4,162302066004,318,4,36482,26085,0
2,365.226862369298,16,9,6,3,0,1,29114.1165550824,2012,1,162302066006,318,1,36482,26085,1
2,365.226862369298,16,4,2,2,0,2,30660.8187982112,2012,1,162302066012,318,1,36482,26085,1
2,365.226862369298,16,5,3,2,0,1,40186.8508358454,2012,2,162302066014,318,2,36482,26085,0
2,365.226862369298,16,6,2,4,0,2,22340.4128067965,2012,2,162302066017,318,1,36482,26085,1
2,365.226862369298,16,3,0,3,1,1,30981.7897186671,2012,1,162302066019,318,2,36482,26085,1
2,365.226862369298,16,7,0,7,0,2,23849.3139829544,2012,NA,162302066022,318,4,36482,26085,1
2,365.226862369298,16,6,3,3,0,1,76675.8430959092,2012,3,162302066025,318,2,36482,26085,0
2,365.226862369298,16,9,6,3,0,1,49766.5351026349,2012,4,162302066027,318,2,36482,26085,0
2,365.226862369298,16,4,3,1,0,2,51662.0225534146,2012,3,162302066030,318,2,36482,26085,0
2,365.226862369298,16,4,2,2,0,1,57612.8838411512,2012,3,162302066032,318,2,36482,26085,0
2,365.226862369298,16,2,0,2,0,1,41064.0109891064,2012,3,162302066038,318,2,36482,26085,0
2,365.226862369298,16,1,0,1,0,1,41903.078676706,2012,4,162302066040,318,2,36482,26085,0
2,365.226862369298,16,8,5,3,0,1,48660.2530458207,2012,3,162302066043,318,2,36482,26085,0
2,365.226862369298,16,11,7,4,0,1,52342.2852341556,2012,3,162302066045,318,2,36482,26085,0
2,365.226862369298,16,2,1,1,0,2,71743.1123809836,2012,3,162302066051,318,2,36482,26085,0
2,365.226862369298,16,8,3,5,0,1,39697.6784127012,2012,3,162302066053,318,1,36482,26085,0
2,365.226862369298,16,13,6,7,0,1,86982.0549783499,2012,3,162302066056,318,2,36482,26085,0
2,365.226862369298,16,7,4,3,0,1,39953.6229970585,2012,3,162302066058,318,1,36482,26085,0
2,365.226862369298,16,8,4,4,0,1,46486.3012659857,2012,3,162302066061,318,2,36482,26085,0
2,365.226862369298,16,4,2,2,0,1,57706.4449675309,2012,3,162302066064,318,4,36482,26085,0
2,365.226862369298,16,5,0,5,0,1,40570.9264418962,2012,3,162302066066,318,1,36482,26085,0
2,365.226862369298,16,3,1,2,0,1,87091.4449856655,2012,4,162302066069,318,4,36482,26085,0
2,365.226862369298,16,9,5,4,0,1,33810.6786456317,2012,2,162302066071,318,1,36482,26085,1
2,365.226862369298,16,3,1,2,0,1,65090.288447098,2012,3,162302066077,318,2,36482,26085,0
1,2264.64616972427,16,4,2,2,0,2,127520.350014394,2012,3,163011025008,319,4,36482,26085,0
1,2264.64616972427,16,5,3,2,0,1,69563.7637315288,2012,4,163011025017,319,1,36482,26085,0
1,2264.64616972427,16,11,6,5,0,1,36327.3701785237,2012,2,163011025026,319,1,36482,26085,1
1,2264.64616972427,16,6,4,2,0,1,84847.8894350406,2012,3,163011025035,319,2,36482,26085,0
1,2264.64616972427,16,2,0,2,0,1,38152.8936027614,2012,NA,163011025044,319,1,36482,26085,0
1,2264.64616972427,16,11,4,7,0,1,24210.6549913171,2012,3,163011025053,319,1,36482,26085,1
1,2264.64616972427,16,7,4,3,1,1,53307.3885601073,2012,1,163011025062,319,1,36482,26085,0
1,2264.64616972427,16,6,0,6,0,1,40815.9139745385,2012,1,163011025071,319,1,36482,26085,0
1,2264.64616972427,16,6,4,2,0,1,69008.0615904254,2012,2,163011025080,319,1,36482,26085,0
1,2264.64616972427,16,10,2,8,0,1,40325.7056542709,2012,3,163011025089,319,1,36482,26085,0
1,2264.64616972427,16,3,1,2,0,1,35817.166039191,2012,2,163011025098,319,1,36482,26085,1
1,2264.64616972427,16,1,0,1,0,2,51579.4182807615,2012,1,163011025107,319,1,36482,26085,0
1,2264.64616972427,16,4,1,3,1,2,80236.8103748619,2012,1,163011025116,319,NA,36482,26085,0
1,2264.64616972427,16,11,7,4,0,1,43447.7365863406,2012,2,163011025135,319,1,36482,26085,0
1,2264.64616972427,16,7,3,4,0,1,32925.4799991425,2012,1,163011025144,319,1,36482,26085,1
1,2264.64616972427,16,11,3,8,1,1,28437.7235599225,2012,2,163011025153,319,1,36482,26085,1
